customer_id,first_name,last_name,email,segment,region,acquisition_date
CUST_009377,Natalie,Davis,natalie.davis@glenn-dunlap.net,Standard,South,2022-01-18
CUST_009378,Linda,Hayes,linda.hayes@watson.com,Standard,North,2021-09-26
CUST_009379,Brianna,Powers,brianna.powers@knight.com,Budget,North,2023-07-04
CUST_009380,Thomas,Simmons,thomas.simmons@shea.info,Budget,North,2023-07-28
CUST_009381,Virginia,Bowman,virginia.bowman@flores.com,Premium,North,2023-10-23
CUST_009382,Mark,Mathis,mark.mathis@cook.com,Budget,South,2021-05-31
CUST_009383,Derrick,Gonzales,derrick.gonzales@acosta.com,Premium,North,2024-05-13
CUST_009384,Jermaine,Johnson,jermaine.johnson@mccann.com,Standard,South,2021-06-27
CUST_009385,Charles,Hamilton,charles.hamilton@morris.com,Standard,North,2021-06-22
CUST_009386,David,Dyer,david.dyer@baker.net,Standard,South,2024-06-02
CUST_009387,Roberto,Mcdaniel,roberto.mcdaniel@glover-strong.com,Standard,Central,2023-05-28
CUST_009388,Michaela,Saunders,michaela.saunders@morton-smith.net,Standard,West,2023-01-29
CUST_009389,Bryan,Farmer,bryan.farmer@brown-cooper.com,Premium,East,2024-09-21
CUST_009390,Robert,Johnson,robert.johnson@davis.com,Standard,East,2024-01-11
CUST_009391,Jessica,Johnson,jessica.johnson@mcgee.com,Standard,North,2023-05-07
CUST_009392,Christine,Hill,christine.hill@riddle.com,Standard,North,2022-12-07
CUST_009393,Craig,Lee,craig.lee@lin.com,Standard,West,2021-12-16
CUST_009394,Rachel,Howard,rachel.howard@roberts.com,Budget,East,2022-06-30
CUST_009395,John,Green,john.green@johns-colon.com,Standard,East,2021-04-14
CUST_009396,Robert,Dunn,robert.dunn@marks.com,Budget,Central,2021-08-03
CUST_009397,Heather,Murphy,heather.murphy@thompson.org,Standard,South,2023-04-19
CUST_009398,Kristin,Payne,kristin.payne@johnson-frost.org,Standard,West,2022-09-29
CUST_009399,Mark,Sullivan,mark.sullivan@abbott.com,Standard,West,2022-02-21
CUST_009400,Christopher,Brooks,christopher.brooks@wade.com,Budget,North,2024-09-26
CUST_009401,John,Burgess,john.burgess@cardenas-petty.org,Standard,East,2023-09-09
CUST_009402,Christina,Smith,christina.smith@neal.net,Standard,South,2022-02-01
CUST_009403,John,Curtis,john.curtis@moss.com,Standard,Central,2022-02-12
CUST_009404,Timothy,Hutchinson,timothy.hutchinson@johns.biz,Budget,Central,2021-04-01
CUST_009405,Mark,Mcdaniel,mark.mcdaniel@duarte.com,Standard,East,2024-07-04
CUST_009406,Charles,Jones,charles.jones@wallace.com,Standard,South,2024-07-28
CUST_009407,William,Glover,william.glover@joseph.com,Budget,North,2021-02-19
CUST_009408,Allison,Rodriguez,allison.rodriguez@mitchell.net,Budget,Central,2023-01-05
CUST_009409,Dawn,Ramirez,dawn.ramirez@scott-vincent.com,Budget,Central,2023-10-14
CUST_009410,Vickie,Nunez,vickie.nunez@sullivan-anderson.com,Budget,Central,2024-04-18
CUST_009411,Erin,Rivera,erin.rivera@smith.com,Budget,East,2023-05-25
CUST_009412,Gina,Hartman,gina.hartman@gomez-avila.com,Premium,South,2024-02-03
CUST_009413,Richard,Kelly,richard.kelly@trujillo-thompson.com,Standard,South,2021-04-21
CUST_009414,Aaron,Patel,aaron.patel@weaver.info,Budget,Central,2024-08-13
CUST_009415,Robert,Garner,robert.garner@parker.info,Budget,East,2023-09-25
CUST_009416,Ernest,Hunter,ernest.hunter@mcmahon-jordan.org,Standard,South,2021-09-15
CUST_009417,Gail,Miller,gail.miller@elliott-kelly.net,Budget,South,2024-02-01
CUST_009418,Charles,Williams,charles.williams@harris-ford.com,Standard,South,2023-05-18
CUST_009419,Emma,Lawson,emma.lawson@young.info,Standard,East,2023-07-07
CUST_009420,Christopher,Smith,christopher.smith@meyers.com,Budget,East,2022-01-19
CUST_009421,Shawn,Hopkins,shawn.hopkins@robinson.com,Premium,East,2024-04-30
CUST_009422,Victoria,Contreras,victoria.contreras@phillips.info,Standard,East,2023-12-16
CUST_009423,Sandra,Reynolds,sandra.reynolds@taylor-matthews.org,Standard,West,2022-02-16
CUST_009424,Marissa,Schaefer,marissa.schaefer@kaufman.com,Standard,South,2024-06-16
CUST_009425,Katherine,Goodman,katherine.goodman@gonzales.com,Standard,North,2021-05-30
CUST_009426,Elizabeth,Wang,elizabeth.wang@mcclain-nichols.info,Standard,East,2022-05-19
CUST_009427,Brandon,Thomas,brandon.thomas@schwartz.biz,Standard,South,2024-04-11
CUST_009428,Jennifer,Russell,jennifer.russell@wright.org,Standard,West,2023-07-11
CUST_009429,Patrick,Lam,patrick.lam@glover-thompson.info,Standard,West,2022-09-02
CUST_009430,Stephanie,Flynn,stephanie.flynn@clark.com,Premium,North,2021-11-30
CUST_009431,Darryl,Moore,darryl.moore@phelps-singh.biz,Premium,North,2022-12-09
CUST_009432,Carrie,Powers,carrie.powers@boyd-tate.com,Budget,South,2021-10-07
CUST_009433,Jeremy,Jackson,jeremy.jackson@booth.biz,Premium,Central,2023-01-12
CUST_009434,Mark,Parks,mark.parks@long-smith.biz,Standard,West,2023-04-23
CUST_009435,Alison,Rivera,alison.rivera@bonilla.com,Budget,North,2023-02-26
CUST_009436,Cindy,Lambert,cindy.lambert@perez.com,Budget,East,2021-04-20
CUST_009437,Cody,Jacobs,cody.jacobs@evans.net,Standard,East,2021-07-16
CUST_009438,Michael,King,michael.king@adkins-campbell.biz,Standard,West,2024-04-25
CUST_009439,Jonathan,Gates,jonathan.gates@cohen-todd.com,Budget,East,2021-09-19
CUST_009440,Colin,Huynh,colin.huynh@coleman.biz,Standard,South,2024-10-28
CUST_009441,Karen,Bridges,karen.bridges@brown-brown.com,Standard,West,2024-04-08
CUST_009442,Brenda,Scott,brenda.scott@baker-martinez.com,Standard,East,2022-11-16
CUST_009443,Renee,Simmons,renee.simmons@foster.net,Budget,East,2024-03-08
CUST_009444,Heather,Nichols,heather.nichols@barnes-buckley.com,Budget,South,2021-02-10
CUST_009445,Angie,Perkins,angie.perkins@jimenez.com,Budget,East,2024-01-31
CUST_009446,Lisa,Hill,lisa.hill@woods.com,Premium,North,2022-11-13
CUST_009447,Anna,Schwartz,anna.schwartz@thomas-gray.org,Standard,East,2024-03-18
CUST_009448,Kimberly,Lowery,kimberly.lowery@perez-harvey.net,Standard,South,2022-10-21
CUST_009449,Susan,Graham,susan.graham@davis.com,Standard,West,2023-12-18
CUST_009450,Allison,Kramer,allison.kramer@blake-johnston.com,Budget,North,2021-03-11
CUST_009451,Paul,Jones,paul.jones@french-richards.com,Standard,Central,2023-12-08
CUST_009452,Scott,Ball,scott.ball@thomas-davis.com,Premium,South,2021-08-11
CUST_009453,Robert,Brown,robert.brown@jordan.info,Standard,Central,2023-03-09
CUST_009454,Nicole,Bolton,nicole.bolton@scott-pearson.com,Budget,North,2021-08-06
CUST_009455,Steven,Wright,steven.wright@wade.com,Standard,North,2022-02-08
CUST_009456,Brenda,Russell,brenda.russell@spencer-davis.com,Standard,South,2023-12-25
CUST_009457,Austin,Frazier,austin.frazier@henson.com,Premium,North,2024-08-02
CUST_009458,Samantha,Bradley,samantha.bradley@cook.org,Standard,West,2023-09-25
CUST_009459,Emma,Smith,emma.smith@french.biz,Standard,South,2024-09-03
CUST_009460,Samantha,Smith,samantha.smith@gray-johnson.com,Standard,West,2021-09-14
CUST_009461,Ryan,Parks,ryan.parks@brown.com,Standard,East,2021-02-24
CUST_009462,Nicholas,Rice,nicholas.rice@baldwin.net,Standard,North,2024-05-16
CUST_009463,Mark,Bright,mark.bright@ayala-evans.com,Standard,West,2022-11-01
CUST_009464,Chase,Jones,chase.jones@hansen-golden.com,Budget,South,2023-11-07
CUST_009465,Steven,Goodwin,steven.goodwin@cruz.com,Standard,North,2024-06-19
CUST_009466,Cameron,Martin,cameron.martin@keller.net,Standard,East,2022-06-12
CUST_009467,Erica,Anderson,erica.anderson@murphy.com,Budget,East,2023-07-26
CUST_009468,Eric,Bauer,eric.bauer@weber.info,Premium,West,2021-04-14
CUST_009469,Andre,Vega,andre.vega@hogan.com,Standard,South,2021-11-18
CUST_009470,Sarah,Wagner,sarah.wagner@guzman-brandt.com,Standard,West,2024-06-22
CUST_009471,Jeremy,Newton,jeremy.newton@richardson-dodson.com,Standard,West,2022-12-18
CUST_009472,Curtis,Pierce,curtis.pierce@wood-johnson.com,Standard,North,2023-09-27
CUST_009473,Matthew,Mooney,matthew.mooney@smith.com,Budget,West,2024-04-15
CUST_009474,Christopher,Whitney,christopher.whitney@michael.com,Standard,North,2023-12-15
CUST_009475,Luis,Moore,luis.moore@carson.com,Standard,Central,2024-02-12
CUST_009476,Christy,Scott,christy.scott@jackson.com,Budget,Central,2024-09-07
CUST_009477,Christopher,Young,christopher.young@doyle-hernandez.com,Standard,South,2022-02-07
CUST_009478,Kim,Gates,kim.gates@clark.com,Standard,West,2023-04-01
CUST_009479,Michael,Garcia,michael.garcia@santana.com,Standard,West,2021-01-17
CUST_009480,Donald,Clark,donald.clark@harrison-watts.com,Budget,North,2023-02-05
CUST_009481,Henry,Bean,henry.bean@figueroa.com,Budget,South,2023-03-06
CUST_009482,Sandra,Jones,sandra.jones@jones.org,Standard,East,2024-02-24
CUST_009483,Shirley,Dunn,shirley.dunn@simon.com,Budget,North,2021-02-16
CUST_009484,Jeffery,Williams,jeffery.williams@morrow.org,Standard,East,2024-10-06
CUST_009485,Crystal,Lawson,crystal.lawson@short-smith.com,Budget,West,2021-05-09
CUST_009486,Katherine,Berger,katherine.berger@hoffman.net,Standard,Central,2024-08-26
CUST_009487,David,Wilson,david.wilson@harris.net,Standard,North,2023-09-15
CUST_009488,Harold,Daniels,harold.daniels@wagner-hoffman.com,Standard,South,2022-10-18
CUST_009489,Alicia,Ayala,alicia.ayala@hopkins-wilkins.biz,Standard,West,2023-04-24
CUST_009490,Barry,Russell,barry.russell@carroll-white.com,Premium,North,2023-02-17
CUST_009491,Jose,Moore,jose.moore@douglas.net,Premium,North,2022-10-13
CUST_009492,Traci,Griffith,traci.griffith@robertson-johnson.org,Premium,South,2024-01-28
CUST_009493,Gina,Ruiz,gina.ruiz@ray.com,Standard,Central,2021-10-16
CUST_009494,Tonya,Flynn,tonya.flynn@house.com,Standard,North,2022-02-02
CUST_009495,Brandi,Johnson,brandi.johnson@ford-fernandez.net,Standard,West,2023-05-12
CUST_009496,Melissa,Clark,melissa.clark@lee-nunez.com,Premium,East,2024-04-19
CUST_009497,Paula,Myers,paula.myers@brooks.com,Premium,West,2022-06-06
CUST_009498,Brian,Wright,brian.wright@ryan-king.com,Standard,Central,2022-03-01
CUST_009499,Mark,Fisher,mark.fisher@montoya.com,Standard,West,2022-03-07
CUST_009500,Robert,Robinson,robert.robinson@fleming-brown.com,Premium,East,2024-11-10
CUST_009501,Sandra,Howard,sandra.howard@gray.com,Standard,North,2021-04-22
CUST_009502,Donna,Price,donna.price@contreras.org,Budget,East,2022-04-21
CUST_009503,Sara,Bell,sara.bell@williams.biz,Standard,West,2024-05-29
CUST_009504,Cody,Melton,cody.melton@jackson.com,Standard,West,2021-06-30
CUST_009505,Mary,Lawrence,mary.lawrence@bennett.net,Standard,West,2024-10-21
CUST_009506,Melissa,Thompson,melissa.thompson@harrington.com,Standard,North,2022-06-04
CUST_009507,Jason,Smith,jason.smith@nelson.net,Standard,North,2022-03-25
CUST_009508,Jacqueline,Shelton,jacqueline.shelton@farmer.com,Budget,South,2023-10-19
CUST_009509,Julie,Alexander,julie.alexander@farley.biz,Budget,West,2022-11-14
CUST_009510,Helen,Smith,helen.smith@pruitt.info,Budget,North,2023-07-19
CUST_009511,Deborah,Williams,deborah.williams@kelly-gilbert.com,Premium,North,2021-12-30
CUST_009512,Taylor,Coleman,taylor.coleman@lewis-evans.com,Standard,Central,2022-12-24
CUST_009513,Jasmine,Bryant,jasmine.bryant@morgan-clarke.com,Premium,Central,2023-05-31
CUST_009514,Terri,Underwood,terri.underwood@lee.com,Standard,West,2023-12-16
CUST_009515,Christopher,Wang,christopher.wang@anderson.org,Standard,South,2024-03-05
CUST_009516,Heather,Davis,heather.davis@kelly.com,Budget,South,2022-10-19
CUST_009517,Patricia,Mckenzie,patricia.mckenzie@martinez.net,Standard,East,2022-08-31
CUST_009518,Luis,Berg,luis.berg@clark-jackson.com,Standard,South,2024-08-04
CUST_009519,Sean,Frye,sean.frye@charles.info,Premium,North,2021-03-13
CUST_009520,Grace,Campbell,grace.campbell@burch.com,Budget,West,2023-03-11
CUST_009521,Andrew,Terry,andrew.terry@stone.net,Standard,West,2021-07-28
CUST_009522,Terry,Ross,terry.ross@turner.com,Standard,East,2021-09-26
CUST_009523,Annette,Cochran,annette.cochran@sharp-rodriguez.com,Premium,West,2022-03-16
CUST_009524,Wesley,Cline,wesley.cline@miller-kelly.com,Standard,South,2024-06-30
CUST_009525,James,Rodriguez,james.rodriguez@fox-singh.net,Standard,East,2024-04-18
CUST_009526,Donald,Perry,donald.perry@nelson.com,Standard,South,2024-04-02
CUST_009527,Jesse,Griffin,jesse.griffin@patel.net,Budget,North,2022-11-03
CUST_009528,Dana,Blake,dana.blake@ewing-kennedy.com,Standard,Central,2022-09-17
CUST_009529,Steven,Cook,steven.cook@collins.info,Premium,South,2024-07-25
CUST_009530,Shane,Bentley,shane.bentley@gibson.org,Standard,East,2021-10-15
CUST_009531,Anthony,Jones,anthony.jones@lee.net,Premium,Central,2023-04-19
CUST_009532,Gabriela,Ramsey,gabriela.ramsey@gomez-giles.com,Standard,West,2021-06-10
CUST_009533,Jeffrey,Sanchez,jeffrey.sanchez@vargas.com,Budget,South,2024-07-14
CUST_009534,Erica,King,erica.king@rogers.biz,Standard,East,2022-02-26
CUST_009535,Jay,Nelson,jay.nelson@sanchez.com,Standard,West,2021-05-11
CUST_009536,John,Wu,john.wu@hayes-todd.com,Budget,Central,2022-09-12
CUST_009537,Victoria,Mitchell,victoria.mitchell@campbell.com,Standard,North,2024-01-23
CUST_009538,Gina,Ray,gina.ray@horton.com,Standard,Central,2024-04-30
CUST_009539,Erika,Sullivan,erika.sullivan@sloan-bonilla.info,Budget,North,2021-04-18
CUST_009540,James,Perkins,james.perkins@lopez.com,Standard,Central,2023-06-09
CUST_009541,Danielle,Johnson,danielle.johnson@christian.com,Standard,East,2022-08-27
CUST_009542,Melissa,Tucker,melissa.tucker@walls.com,Budget,West,2024-01-16
CUST_009543,Donna,Daniel,donna.daniel@travis.net,Standard,West,2023-02-16
CUST_009544,Nichole,Rodriguez,nichole.rodriguez@powell.com,Standard,Central,2021-04-20
CUST_009545,William,Lee,william.lee@cook.biz,Standard,Central,2021-01-09
CUST_009546,Kimberly,Olson,kimberly.olson@howe-jenkins.com,Standard,East,2022-02-10
CUST_009547,Jennifer,Thompson,jennifer.thompson@herman.biz,Standard,East,2024-02-04
CUST_009548,Jill,Lin,jill.lin@roberts.com,Standard,East,2022-12-26
CUST_009549,Maria,Brooks,maria.brooks@baker-mitchell.com,Standard,East,2024-03-14
CUST_009550,David,Vang,david.vang@hernandez.info,Standard,North,2021-02-14
CUST_009551,Theresa,Schmitt,theresa.schmitt@rosales.com,Standard,West,2024-09-06
CUST_009552,Wesley,Palmer,wesley.palmer@sanchez.info,Premium,South,2023-11-17
CUST_009553,Samantha,Keller,samantha.keller@moore.com,Budget,North,2024-09-07
CUST_009554,Joanna,Armstrong,joanna.armstrong@carrillo.com,Standard,South,2024-04-30
CUST_009555,Courtney,Edwards,courtney.edwards@thompson.com,Standard,East,2021-12-30
CUST_009556,Derrick,Holloway,derrick.holloway@robles-frazier.com,Budget,East,2023-01-24
CUST_009557,Patrick,Thompson,patrick.thompson@hernandez.com,Standard,East,2022-05-28
CUST_009558,Gary,Dorsey,gary.dorsey@miller.com,Premium,Central,2021-12-25
CUST_009559,Amanda,Barron,amanda.barron@price.com,Standard,South,2022-12-22
CUST_009560,Grace,Ramirez,grace.ramirez@armstrong.net,Standard,Central,2023-08-16
CUST_009561,Michael,Diaz,michael.diaz@burton-lopez.com,Standard,North,2024-08-14
CUST_009562,Haley,Cross,haley.cross@barrett.com,Budget,South,2021-02-28
CUST_009563,Kristie,Vargas,kristie.vargas@williams.com,Standard,West,2023-11-25
CUST_009564,William,Stewart,william.stewart@brown-martinez.com,Standard,West,2021-01-01
CUST_009565,Jonathan,Pacheco,jonathan.pacheco@hill-garcia.com,Standard,North,2022-09-26
CUST_009566,David,Taylor,david.taylor@roberts.com,Budget,North,2024-10-12
CUST_009567,Jessica,Watson,jessica.watson@johnson.com,Standard,Central,2024-03-03
CUST_009568,Natalie,Moore,natalie.moore@robinson.com,Premium,West,2021-10-30
CUST_009569,Amber,House,amber.house@shannon.com,Standard,South,2024-01-19
CUST_009570,Barry,Taylor,barry.taylor@adams.biz,Premium,South,2022-05-08
CUST_009571,Christopher,Vaughn,christopher.vaughn@greene.com,Premium,North,2024-08-10
CUST_009572,Felicia,Maynard,felicia.maynard@murphy.net,Budget,South,2021-12-14
CUST_009573,Kenneth,Bates,kenneth.bates@li.net,Standard,South,2023-09-24
CUST_009574,Lauren,Randolph,lauren.randolph@fields.org,Standard,West,2021-05-18
CUST_009575,Kevin,Mccarthy,kevin.mccarthy@garrison.net,Standard,North,2023-10-04
CUST_009576,Christopher,Russell,christopher.russell@beck.com,Standard,Central,2024-09-11
CUST_009577,Michael,Pham,michael.pham@dennis.info,Budget,South,2021-06-17
CUST_009578,Christian,Carter,christian.carter@crosby.net,Premium,North,2021-03-22
CUST_009579,Derrick,Johnson,derrick.johnson@beck-james.com,Standard,East,2023-03-22
CUST_009580,Connie,Soto,connie.soto@payne.com,Standard,South,2023-10-04
CUST_009581,Katie,Thomas,katie.thomas@barnett.com,Premium,West,2022-11-05
CUST_009582,Valerie,Blair,valerie.blair@williams.com,Standard,East,2022-08-03
CUST_009583,Michael,Watts,michael.watts@montgomery-davis.biz,Standard,West,2022-08-12
CUST_009584,Sophia,Jones,sophia.jones@marshall.com,Standard,South,2022-11-22
CUST_009585,Joseph,Smith,joseph.smith@johnson.info,Standard,Central,2024-06-02
CUST_009586,Manuel,Harris,manuel.harris@burgess.info,Premium,East,2021-07-22
CUST_009587,Bradley,Contreras,bradley.contreras@foster.net,Standard,South,2024-06-05
CUST_009588,Thomas,Arnold,thomas.arnold@carey-andrews.com,Premium,Central,2023-03-03
CUST_009589,Emily,Preston,emily.preston@thomas.com,Standard,North,2024-01-11
CUST_009590,Donald,Christensen,donald.christensen@shields-floyd.net,Budget,East,2021-01-22
CUST_009591,Jonathan,Parks,jonathan.parks@flores.com,Standard,West,2023-10-17
CUST_009592,Matthew,Fernandez,matthew.fernandez@wilson.com,Budget,South,2021-09-15
CUST_009593,Maria,Goodman,maria.goodman@lopez.info,Standard,Central,2022-06-01
CUST_009594,Matthew,Newton,matthew.newton@salazar-murray.com,Standard,South,2021-02-25
CUST_009595,Timothy,Perkins,timothy.perkins@ross.com,Standard,East,2024-08-03
CUST_009596,Madison,Walker,madison.walker@perez-stephens.com,Standard,West,2022-05-03
CUST_009597,Cheryl,Taylor,cheryl.taylor@chavez.com,Budget,South,2021-02-02
CUST_009598,Tina,Thompson,tina.thompson@gordon.com,Standard,South,2021-03-20
CUST_009599,Dawn,Ross,dawn.ross@mendez-smith.com,Standard,South,2021-03-09
CUST_009600,Jonathan,Peterson,jonathan.peterson@kim-navarro.com,Standard,Central,2022-02-06
CUST_009601,Brandy,Ruiz,brandy.ruiz@hale-parsons.com,Premium,South,2021-05-03
CUST_009602,John,Hutchinson,john.hutchinson@barajas.org,Budget,South,2021-02-23
CUST_009603,Pam,Taylor,pam.taylor@smith.com,Standard,West,2024-02-12
CUST_009604,Christopher,Webster,christopher.webster@jones.info,Standard,South,2023-07-26
CUST_009605,Heidi,Castaneda,heidi.castaneda@carter.net,Standard,Central,2024-10-12
CUST_009606,Donald,Reid,donald.reid@contreras-wu.com,Standard,North,2022-01-03
CUST_009607,Samuel,Nixon,samuel.nixon@petersen.com,Standard,East,2021-08-30
CUST_009608,Michaela,Colon,michaela.colon@johnson-sheppard.com,Standard,East,2023-08-14
CUST_009609,Amanda,Craig,amanda.craig@mitchell.net,Budget,North,2022-11-17
CUST_009610,Gary,Santiago,gary.santiago@smith.com,Standard,East,2024-07-16
CUST_009611,Mary,Blake,mary.blake@garcia-garcia.net,Standard,Central,2024-01-24
CUST_009612,Jessica,Campbell,jessica.campbell@sanchez.com,Standard,North,2023-07-08
CUST_009613,Tiffany,Bennett,tiffany.bennett@price-macdonald.biz,Standard,North,2022-11-06
CUST_009614,Jeffrey,Williams,jeffrey.williams@phillips.com,Standard,West,2024-09-10
CUST_009615,Melissa,Williams,melissa.williams@sanders-phillips.info,Standard,East,2023-06-22
CUST_009616,Paula,Diaz,paula.diaz@higgins-bradley.com,Standard,South,2023-11-02
CUST_009617,Sarah,Daugherty,sarah.daugherty@bright-peterson.com,Standard,South,2022-02-16
CUST_009618,William,Bowen,william.bowen@reyes.info,Standard,West,2023-12-09
CUST_009619,Isabel,Douglas,isabel.douglas@aguirre.com,Standard,Central,2022-02-12
CUST_009620,Grace,Potter,grace.potter@morales-smith.com,Budget,South,2022-10-09
CUST_009621,Patrick,Peterson,patrick.peterson@wilson-wilson.com,Standard,Central,2022-01-14
CUST_009622,Ashley,Ortiz,ashley.ortiz@price.com,Standard,Central,2022-10-19
CUST_009623,Patricia,Day,patricia.day@perez.com,Standard,South,2022-03-13
CUST_009624,Caroline,Jackson,caroline.jackson@miller-perry.net,Premium,South,2022-10-20
CUST_009625,Yvette,George,yvette.george@wallace-mccoy.com,Standard,East,2021-11-17
CUST_009626,Jillian,Walker,jillian.walker@perry.com,Standard,South,2023-02-16
CUST_009627,Stephanie,Fry,stephanie.fry@woods-barton.com,Premium,North,2021-03-24
